iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
43,0.048521214778746075,0.000384251810693792,0.0001,2550.5903197629377,2526.70703125,2505.44140625,2526.70703125,2526.70703125,2526.70703125,2526.70703125
44,0.048521200478594886,0.0002965514717265805,0.0001,544.5579831628129,2526.71875,2505.44140625,2526.7109375,2526.7109375,2526.7109375,2526.71875
45,0.04852118985798963,0.00025856756164421846,0.0001,905.6775923091918,2526.73046875,2505.44140625,2526.7265625,2526.7265625,2526.7265625,2526.73046875
46,0.04852117809666505,0.00021481223090513701,0.0001,544.04350914713,2526.7421875,2505.44140625,2526.73828125,2526.73828125,2526.73828125,2526.7421875
47,0.04852116214880631,0.00015897345406190588,0.0001,545.4701597578824,2526.74609375,2505.44140625,2526.7421875,2526.7421875,2526.7421875,2526.74609375
48,0.048521156474351866,0.00013704506766942792,0.0001,2358.3675379985943,2526.75390625,2505.44140625,2526.75390625,2526.75390625,2526.75390625,2526.75390625
49,0.04852115627213991,0.00013613778309728986,0.0001,1995.0739887980744,2526.76953125,2505.44140625,2526.76953125,2526.76953125,2526.76953125,2526.76953125
50,0.04852115626078093,0.00013610044675016475,0.0001,4715.5320374928415,2526.78125,2505.44140625,2526.78125,2526.78125,2526.78125,2526.78125
51,0.04852115625929225,0.00013608999258885035,0.0001,5530.950613048859,2526.8203125,2505.44140625,2526.8203125,2526.8203125,2526.8203125,2526.8203125
52,0.04852115625929216,0.00013608999264613786,0.0001,2460.553920925595,2526.83203125,2505.44140625,2526.83203125,2526.83203125,2526.83203125,2526.83203125
53,0.04852115625928974,0.00013609000422909467,0.0001,2305.732909284532,2526.84375,2505.44140625,2526.84375,2526.84375,2526.84375,2526.84375
54,0.0485211562592894,0.00013608999586045556,0.0001,2106.30219999142,2526.85546875,2505.44140625,2526.85546875,2526.85546875,2526.85546875,2526.85546875
55,0.04852115625928864,0.00013608999442871195,0.0001,3337.4691230626777,2526.859375,2505.44140625,2526.859375,2526.859375,2526.859375,2526.859375
56,0.048521156259282626,0.0001360900228579709,0.0001,3361.17749217432,2526.890625,2505.44140625,2526.890625,2526.890625,2526.890625,2526.890625
57,0.04852115625920484,0.00013608982258017654,0.0001,5010.815819342621,2526.91796875,2505.44140625,2526.91796875,2526.91796875,2526.91796875,2526.91796875
58,0.04852115625885769,0.000136090204690964,0.0001,5355.186897140928,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
59,0.04852113207805558,0.0001397084784062752,0.0001,203.02884452790022,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
60,0.04852112844453541,0.0004318872075770308,0.0001,616.871568782255,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
61,0.0485210708963636,0.0008266608455369528,0.0001,198.5959941567853,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
62,0.04852074889185136,0.0006481923467587247,0.0001,208.2310517206788,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
63,0.04852063643467647,0.004787430502003254,0.0001,404.9304548641667,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
64,0.048520449970243455,0.0031629746442574103,0.0001,207.0155267007649,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
65,0.04852025900537007,0.00039450525195139363,0.0001,200.17459822818637,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
66,0.04852025511092185,0.00018538417245728134,0.0001,204.5343661615625,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
67,0.04852025146426945,0.0004376531938194983,0.0001,198.07733782660216,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
68,0.04852022890975252,0.0011799916167716251,0.0001,200.63617726787925,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
69,0.04852018480904989,0.0022257487789940633,0.0001,205.57598037738353,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
70,0.04852011459234792,0.003174622807101013,0.0001,216.0537328561768,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
71,0.048519989197882564,0.0036708033730298295,0.0001,209.5331766428426,2526.94140625,2505.44140625,2526.94140625,2526.94140625,2526.94140625,2526.94140625
72,0.04851989052337643,0.0030440582989388343,0.0001,861.1664187777787,2526.9453125,2505.44140625,2526.9453125,2526.9453125,2526.9453125,2526.9453125
73,0.048519726629999885,0.0005645671801327579,0.0001,218.21941841114312,2526.9453125,2505.44140625,2526.9453125,2526.9453125,2526.9453125,2526.9453125
74,0.04851965965776908,0.0011723236672323,0.0001,214.55079081561416,2526.9453125,2505.44140625,2526.9453125,2526.9453125,2526.9453125,2526.9453125
75,0.048519642521189704,0.00048581709952344454,0.0001,419.9367188876495,2526.9453125,2505.44140625,2526.9453125,2526.9453125,2526.9453125,2526.9453125
76,0.048519613328914274,0.00013790283040582274,0.0001,220.43069214001298,2526.9453125,2505.44140625,2526.9453125,2526.9453125,2526.9453125,2526.9453125
77,0.048519571545474455,7.287597317973127e-05,0.0001,433.3441729489714,2526.9453125,2505.44140625,2526.9453125,2526.9453125,2526.9453125,2526.9453125
